Symbol,Date,Open,Close,Volume,MarketCap,Sector,Industry
B,2019-11-02,76.55097522806166,76.90666665021492,6569659,40964818978.06515,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
B,2019-11-03,84.85066769815514,57.423917270513854,7150794,54846623146.39452,Consumer Services,Television Services
B,2019-11-04,81.16307368624184,41.95036232678402,5390521,47810166767.06871,Consumer Services,Electronic Components
B,2019-11-05,49.58699924640993,58.940261363926965,3444794,38328836424.28552,,Major Pharmaceuticals
B,2019-11-06,183.4371962505137,43.887433729018966,6569659,39325858730.98217,Technology,Major Pharmaceuticals
B,2019-11-07,61.964176960638824,77.871901771973,7925998,28597341958.166428,Health Care,Industrial Machinery/Components
B,2019-11-08,62.537791581813565,33.00465988317032,5439731,21906445170.63642,Health Care,Computer Software: Prepackaged Software
B,2019-11-10,63.14109816288206,56.234286642999066,1660019,27241407996.140167,Technology,EDP Services
B,2019-11-11,51.51299314370371,32.9909835463566,2712479,5893960707.76,Consumer Services,Semiconductors
B,2019-11-13,49.178875185387795,30.68860121161876,4055103,,Health Care,
B,2019-11-14,42.88153864774043,43.164694630674774,3259455,46906188907.44901,Technology,Biotechnology: Commercial Physical & Biological Resarch
B,2019-11-15,42.12490257519923,56.693260292961725,10000,32353719924.31565,Technology,Semiconductors
B,2019-11-16,65.80875053947277,29.976852340290463,3727246,13791920453.44091,Consumer Services,Television Services
B,2019-11-18,24.88713172307635,46.088560258143104,4749898,28581449632.92479,Miscellaneous,Department/Specialty Retail Stores
B,2019-11-19,39.9263726358663,37.56699104034982,2513282,22305560739.882317,Health Care,Semiconductors
B,2019-11-20,63.83199778048116,23.776520894639276,134518,32314535590.9252,Consumer Services,Major Pharmaceuticals
B,2019-11-22,43.146555183388045,48.06285973767393,4276994,,Capital Goods,Computer Software: Prepackaged Software
B,2019-11-23,61.044006978966365,11.221854374928853,1011540,31287072626.2566,,Semiconductors
B,2019-11-24,183.4371962505137,37.30402440239834,834980,24195052004.8086,Technology,Biotechnology: Laboratory Analytical Instruments
B,2019-11-26,93.95053391957025,89.62164827854463,436839,9863360825.992043,Consumer Services,Industrial Specialties
B,2019-11-27,84.45589799970935,73.01868950247257,4132071,5893960707.76,Consumer Non-Durables,Medical/Nursing Services
B,2019-11-28,59.54698468900311,84.60914794240644,3173444,32575061587.55961,,Industrial Specialties
B,2019-11-30,82.72719243522037,52.78036201542852,2470605,16280515690.526306,Public Utilities,Consumer Electronics/Video Chains
B,2019-12-01,60.41099966378427,58.249887255205465,3409982,10555200281.43238,Health Care,Restaurants
B,2019-12-02,46.54035321862196,75.40919555047927,1129337,25521897025.469124,Technology,
B,2019-12-03,57.58631507495396,67.00584149819963,4233824,28641392471.33925,,Semiconductors
B,2019-12-04,55.83045330010114,86.42037597842742,2019994,14643849499.62645,Health Care,Industrial Specialties
B,2019-12-05,55.94925623655553,88.58392330479191,3226438,5893960707.76,Consumer Services,Other Specialty Stores
B,2019-12-06,77.4131125197999,183.53197063722487,3769004,5893960707.76,,Electronic Components
B,2019-12-07,106.06322155134114,87.19808376812429,7315963,24746857481.892532,Health Care,Semiconductors
B,2019-12-08,183.4371962505137,77.84890305409628,2509114,19831482939.147667,Consumer Services,Computer Software: Prepackaged Software
B,2019-12-09,83.9759394009655,85.74740891457215,1829471,22362216975.919952,Technology,Computer Software: Prepackaged Software
B,2019-12-11,82.58578710849223,89.07516538487472,1138252,24246088961.81183,Technology,
B,2019-12-12,91.50764195806194,107.73765934680698,10000,14011755918.180801,Consumer Services,Computer Software: Prepackaged Software
B,2019-12-13,114.32217970588887,76.75774556289487,2347958,14213953412.233315,Consumer Services,
B,2019-12-14,78.04517221924071,91.73052537020064,4027900,24508051640.096275,,Semiconductors
B,2019-12-15,76.44991376409699,78.82658557354489,3707812,31098260988.65306,Technology,Computer Software: Prepackaged Software
B,2019-12-16,72.40265570726478,69.811930866984,6569659,5893960707.76,Capital Goods,Railroads
B,2019-12-17,74.37384561088622,78.28392994743004,3212775,,Public Utilities,Semiconductors
B,2019-12-18,80.99911861455891,58.21214126785054,2238822,36655395817.60173,Health Care,Industrial Machinery/Components
B,2019-12-19,75.51604722527496,106.65473574773088,2304843,26730238982.286507,Technology,Clothing/Shoe/Accessory Stores
B,2019-12-20,72.28318593010356,61.83874062036496,10000,21227215300.108337,Consumer Services,Computer Software: Prepackaged Software
B,2019-12-22,101.47658587909824,76.76270521007056,2844814,7416166737.5312805,Technology,
B,2019-12-23,81.21800907657722,53.42756524837992,1061949,17430139077.96972,Technology,Business Services
B,2019-12-24,80.1092811108276,89.84945847943646,2602574,5893960707.76,Technology,
B,2019-12-26,78.38689298461388,70.6064751226685,10000,13049773967.964699,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
B,2019-12-27,75.78369602687059,89.64719265603365,1587701,21143980453.545074,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
B,2019-12-28,87.40626451333824,57.46396312965645,1183551,37540905366.3331,Consumer Non-Durables,Semiconductors
B,2019-12-29,64.68231619811274,91.4712543277553,2313800,25931250882.49523,Health Care,Business Services
B,2019-12-31,62.197413272073874,94.28383951761937,5146878,22672771935.174095,Technology,Business Services
B,2020-01-01,75.92531193487456,79.44733150280145,2333061,12791843267.214218,,Electronic Components
B,2020-01-02,52.33794529181611,60.95221027131019,5680422,26149715320.391685,Capital Goods,Broadcasting
B,2020-01-04,53.882901144692994,70.7110578420514,2876569,,Technology,Semiconductors
B,2020-01-05,77.77604934871418,58.75538502911721,3780913,,Technology,Diversified Commercial Services
B,2020-01-06,78.16608096845353,183.53197063722487,700086,55144659278.851395,Technology,Computer Software: Prepackaged Software
B,2020-01-07,108.57042854417963,84.42584289404702,851834,37729597280.4658,Consumer Services,Business Services
B,2020-01-09,91.19582373385838,77.75847946903976,5085035,41262994144.23009,Technology,Computer Software: Prepackaged Software
B,2020-01-10,105.58682528584696,72.03760984416202,4838482,31520069948.69358,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
B,2020-01-12,111.18969109842574,107.62967071042553,3014547,36624619161.50194,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
