Symbol,Date,Open,Close,Volume,MarketCap,Sector,Industry
A,2024-12-18,430.64962902726904,387.01219656901884,6569659,62320081780.41471,Technology,Department/Specialty Retail Stores
A,2024-12-19,366.632254330488,409.9473080679767,2704224,53987615932.75173,Technology,Semiconductors
A,2024-12-20,394.30674031105167,401.6347989513101,1726500,71610334429.25523,Technology,Semiconductors
A,2024-12-21,449.3095693000131,424.21674845881137,5211136,75445360095.11334,Technology,Television Services
A,2024-12-22,450.0119806940249,438.1625740659655,3710167,92323326189.6262,Consumer Services,
A,2024-12-23,410.1297471840872,438.131955925525,1279226,83858814043.23769,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
A,2024-12-24,469.7287406480234,482.0849636661817,10000,89674714740.6971,Consumer Services,Other Specialty Stores
A,2024-12-25,447.26761531348876,473.0602316588107,1593834,51924255291.79175,,Medical/Dental Instruments
A,2024-12-26,398.833588449395,454.8234422091492,5271300,66121919907.05466,Health Care,Auto Manufacturing
A,2024-12-27,528.7884881098463,373.4077702502851,886817,56158597353.36296,,Semiconductors
A,2024-12-28,495.07270610040007,437.2278254125989,505618,76679041910.73795,Consumer Services,Major Pharmaceuticals
A,2024-12-30,416.48549370312134,449.0556797785855,3460426,82339868851.57307,,Television Services
A,2024-12-31,468.09292774884034,490.94129590113016,5313667,85651388193.01022,Miscellaneous,Computer Software: Prepackaged Software
A,2025-01-01,451.5672462551982,457.3512470916253,1227212,57814918469.22904,Capital Goods,
A,2025-01-02,508.17082636091493,183.53197063722487,4801873,83184658903.05408,Technology,Biotechnology: Laboratory Analytical Instruments
A,2025-01-03,454.9290008396248,183.53197063722487,2205574,68178828032.24369,,Major Pharmaceuticals
A,2025-01-04,183.4371962505137,403.456367632239,802572,60738496110.19438,Consumer Non-Durables,
A,2025-01-06,330.25057478841643,378.321665778061,976730,67419407574.05191,Capital Goods,Biotechnology: Laboratory Analytical Instruments
A,2025-01-07,392.54249038204443,409.7209023689399,3689376,,Technology,Industrial Machinery/Components
A,2025-01-08,183.4371962505137,457.29592727480883,623706,,Health Care,Computer Software: Prepackaged Software
A,2025-01-09,365.3623263980811,365.3850800914115,10000,76961065028.97047,Transportation,Television Services
A,2025-01-10,379.0279281001117,330.72143006389354,270496,95342267437.16,,
A,2025-01-11,353.93476494726326,339.56218988452395,781217,97551959124.83765,Consumer Services,Transportation Services
A,2025-01-12,341.26621294102716,384.4228569490176,2098900,90581874927.41257,,Hotels/Resorts
A,2025-01-13,431.86842080652565,343.80085358920337,280381,70128311376.68938,Health Care,Beverages (Production/Distribution)
A,2025-01-14,420.0894869485252,377.3529808486214,947673,68100579571.68957,Consumer Services,Electronic Components
A,2025-01-15,402.444513328462,372.3475820249879,6569659,46954445190.29088,Transportation,Apparel
A,2025-01-16,183.4371962505137,469.6051395390732,2437857,37696155811.62804,Health Care,Industrial Specialties
A,2025-01-17,394.32120022532615,367.58261636266866,1507616,11264615914.800964,Technology,
A,2025-01-18,390.9829956469147,318.6857533140401,707352,53029944027.485725,Capital Goods,Business Services
A,2025-01-19,421.38182423836975,368.6594303786752,836636,58770082940.19052,Technology,Television Services
A,2025-01-20,359.9245738542023,370.726804440514,10000,65531363128.65021,Consumer Services,Department/Specialty Retail Stores
A,2025-01-21,370.6169785226149,374.0739430364165,1015398,60016640822.00118,Consumer Services,Business Services
A,2025-01-22,317.6388007586794,418.3858887824087,10000,45679845947.4843,Technology,Computer Software: Prepackaged Software
A,2025-01-23,364.1432889406694,363.5624404778181,31085,78200060056.36935,Technology,Department/Specialty Retail Stores
A,2025-01-24,373.414726256577,377.7321261243967,357763,49246135869.34896,Health Care,Consumer Electronics/Video Chains
A,2025-01-25,341.90280013789857,392.50522088045835,2120795,,Technology,Apparel
A,2025-01-26,439.31169677620795,358.8329735998857,10000,37884264556.596344,Consumer Services,
A,2025-01-28,355.20142886989464,373.6948153169144,10000,66662091931.71838,Health Care,Television Services
A,2025-01-29,327.6224590463652,383.7635135531565,2073148,55664280383.54135,Technology,
A,2025-01-30,335.4039811903692,336.7540639880498,700928,77089157556.62283,Consumer Services,Television Services
A,2025-01-31,335.244044711367,397.03861929942343,10000,61280580813.8559,Health Care,Other Specialty Stores
A,2025-02-02,420.36180363506867,410.22889313364436,1496820,55328823907.86514,Consumer Services,Business Services
A,2025-02-03,472.3555139344412,361.9116065536458,1334287,44083206016.31818,Miscellaneous,Biotechnology: Biological Products (No Diagnostic Substances)
A,2025-02-04,404.535866172611,363.21984736282093,1765092,64514797413.607346,Consumer Services,Apparel
A,2025-02-06,463.01409344119526,320.4130535860843,10000,41195305969.66202,Health Care,Semiconductors
A,2025-02-07,468.94092099821785,385.1251429890974,10000,53266343813.722916,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
A,2025-02-08,355.91931798768087,399.6718320461223,10000,41697993927.32354,Technology,
A,2025-02-09,396.870883216346,350.0807676212172,453142,55602114936.821526,Consumer Services,Television Services
A,2025-02-10,351.207930457941,183.53197063722487,3171372,59034244088.98378,Health Care,Broadcasting
A,2025-02-12,314.9265314742696,412.42707898700945,4473718,39231744496.7626,Health Care,
A,2025-02-13,341.5877880976781,348.9361337218842,766615,48432035577.90021,,Biotechnology: Biological Products (No Diagnostic Substances)
A,2025-02-14,353.77691673257976,297.9658835878498,10000,73041952935.08719,Health Care,Other Specialty Stores
A,2025-02-15,353.36029922676533,339.6086613396535,10000,37274902986.41979,Health Care,Apparel
A,2025-02-16,346.41652204338106,368.2666965474521,1269089,39504936077.99724,Public Utilities,"Computer Software: Programming, Data Processing"
A,2025-02-17,343.9010936065649,351.442853520261,3666366,28739175650.632835,,
A,2025-02-18,284.10278496504395,272.7284512011103,6569659,51959567922.61725,Consumer Services,Biotechnology: In Vitro & In Vivo Diagnostic Substances
A,2025-02-20,356.3712429540782,317.555612118224,1509232,45081209283.06619,Technology,Television Services
A,2025-02-21,341.3154187658157,357.47982384389474,10000,71550259315.71573,Health Care,Other Specialty Stores
A,2025-02-22,368.3122717491583,344.1296474734745,649581,29263707348.650795,Consumer Services,Railroads
A,2025-02-23,335.69375857436796,350.3584376379639,3122603,48245210963.7078,Consumer Services,Business Services
A,2025-02-24,342.4167939353505,326.8070395031394,10000,41763330114.996796,Consumer Services,Business Services
A,2025-02-25,324.5210618868582,183.53197063722487,2133879,38168376076.98549,Consumer Durables,Semiconductors
A,2025-02-26,315.4455704481218,318.8250184511066,4056209,39713075332.04593,Consumer Services,Packaged Foods
A,2025-02-27,370.57231774369666,306.6515425129979,4898807,55516696102.42736,Health Care,Packaged Foods
A,2025-02-28,344.5039702508619,342.1165047395144,3033206,53900909105.53422,Consumer Services,Industrial Specialties
A,2025-03-01,370.5926037399361,327.72285371587225,1734206,,,Computer Software: Prepackaged Software
A,2025-03-02,340.029925367436,339.24543960366003,388517,46623208966.961655,Technology,Computer Software: Prepackaged Software
A,2025-03-03,348.40709419859985,380.36235430465354,198773,48203417817.267365,Technology,
A,2025-03-04,321.9415728710868,355.82224831081805,319094,54027134333.246284,Consumer Services,Medical/Dental Instruments
A,2025-03-05,370.90050866209697,393.41786618588077,1643583,35855407447.52186,Health Care,Business Services
A,2025-03-07,408.6746130195769,360.8205895126299,809922,39232599940.27196,Consumer Services,
A,2025-03-08,361.3192711925459,324.204813578618,2285290,26319251479.190598,Consumer Services,Catalog/Specialty Distribution
A,2025-03-09,375.0834951254294,382.22295058088014,2178329,39769071157.970245,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
A,2025-03-10,360.95758030284696,183.53197063722487,949961,67390490493.79753,,Business Services
A,2025-03-11,345.74155640898744,334.53326565481814,941149,77804858672.21033,,Business Services
A,2025-03-12,358.38810267189797,425.00901039898133,1351072,45124838833.06736,Technology,Biotechnology: In Vitro & In Vivo Diagnostic Substances
A,2025-03-13,402.89628035890246,368.85915054246567,1901779,42618360385.28174,Technology,"Computer Software: Programming, Data Processing"
A,2025-03-14,350.86922802418826,401.78364103540076,568871,71898569650.80518,Technology,Department/Specialty Retail Stores
A,2025-03-15,365.34795422600484,366.07393558250226,10000,67266061118.148,Consumer Services,Television Services
A,2025-03-17,348.7936863241671,357.3521546252692,893829,83401938657.89636,Health Care,Semiconductors
A,2025-03-18,371.0370355226014,354.7517721094325,2541610,63738528773.43097,Consumer Services,Packaged Foods
A,2025-03-19,371.15676852635744,403.97828052158184,4701338,63082537325.14337,,Semiconductors
A,2025-03-21,334.00100098850925,372.41534923949484,10000,43391999936.659035,Technology,Computer Software: Prepackaged Software
A,2025-03-22,362.99407672463906,367.1091587873256,579274,63452304713.08869,Technology,Computer Software: Prepackaged Software
A,2025-03-23,401.43419701228936,422.0964773458561,472277,51192741022.93527,Technology,Other Specialty Stores
A,2025-03-24,419.05174242117414,408.8557467824919,2828002,26062641598.666763,Consumer Non-Durables,Semiconductors
A,2025-03-25,405.2097262553065,397.3811070767815,10000,10035986622.748016,Health Care,Semiconductors
A,2025-03-27,393.91537500989864,399.47488577349554,612830,53660967821.788734,Consumer Services,Semiconductors
A,2025-03-28,183.4371962505137,358.9586940721873,114079,46187452222.56872,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2025-03-29,355.42876890560615,369.52493709058695,3756798,75439739850.56706,Technology,
A,2025-03-30,398.99903513844845,351.32057407750426,3230650,70519468231.66026,Technology,Major Pharmaceuticals
A,2025-04-01,333.598352040659,353.32195410842814,1373380,65436583174.002075,Consumer Services,
A,2025-04-02,382.1895778271691,361.28542695783744,3798433,62875949648.65625,Technology,Clothing/Shoe/Accessory Stores
A,2025-04-03,347.91173684406004,352.99237019186353,4076649,64841927314.98927,Consumer Services,
A,2025-04-04,335.7468426043199,355.3566735021366,3032747,39134558003.79947,Transportation,Computer Software: Prepackaged Software
A,2025-04-05,383.2330080489679,334.69020118084865,1797191,59558522822.894005,Health Care,Computer Software: Prepackaged Software
A,2025-04-06,356.1623814253219,339.0281807229544,1580271,43335791698.125175,Capital Goods,Consumer Electronics/Video Chains
A,2025-04-07,329.67988198244404,353.8170058997928,2358467,31424105793.747215,Health Care,Semiconductors
A,2025-04-08,362.3850405780237,340.99081405895157,1481956,38510964788.783195,Health Care,Business Services
A,2025-04-09,387.84415889140683,339.2731785152976,10000,,Consumer Services,Major Pharmaceuticals
A,2025-04-10,324.71076051951286,345.0053192675623,10000,83577544024.25719,Health Care,Major Pharmaceuticals
A,2025-04-11,309.8428187004008,328.0218546045428,3075493,56502627574.37001,Technology,Biotechnology: Laboratory Analytical Instruments
A,2025-04-12,372.0546344412303,358.4429961035532,1034244,43147111370.13481,Technology,Television Services
A,2025-04-13,336.93866243182896,343.10801282409886,10000,30881611713.05639,Consumer Non-Durables,Biotechnology: In Vitro & In Vivo Diagnostic Substances
A,2025-04-15,342.4173379369797,375.93278368532424,636455,45434636831.02202,Technology,"Computer Software: Programming, Data Processing"
A,2025-04-16,372.90847132101237,397.60210544367624,1934660,20376881279.518135,Health Care,Department/Specialty Retail Stores
A,2025-04-17,323.622099194507,337.68512582404674,151049,50262275310.90492,Consumer Services,Major Pharmaceuticals
A,2025-04-19,357.53835457855513,353.9265394882148,1613268,45202672606.27693,Health Care,Apparel
A,2025-04-20,391.75691693251457,386.555628128483,757062,24132143113.955368,Consumer Non-Durables,
A,2025-04-21,399.86369940549685,427.14966434510825,1885309,31919907720.811943,Technology,Major Pharmaceuticals
A,2025-04-22,351.5763424000272,374.763623672347,1514166,64508300484.290764,Health Care,Major Pharmaceuticals
A,2025-04-23,333.0452076743401,348.55818227268566,788018,31489053845.652122,Consumer Services,EDP Services
A,2025-04-24,365.7676076118793,348.5772483853682,10000,24114841141.395813,Consumer Services,RETAIL: Building Materials
A,2025-04-25,287.21928255687277,359.94971058112253,10000,32856620294.586723,Consumer Services,Department/Specialty Retail Stores
A,2025-04-26,274.0252249767721,327.28151534232734,981363,32624905171.901924,Health Care,Television Services
A,2025-04-27,293.79914019872217,307.6998012506636,1100995,56179882062.35153,Miscellaneous,Medical/Nursing Services
A,2025-04-28,313.5559544662298,286.47266934510617,2398299,35898488586.78565,Technology,Department/Specialty Retail Stores
A,2025-04-29,308.1116300317008,279.6536899448444,1825152,46899051843.768196,Technology,Television Services
A,2025-04-30,263.63138946062475,297.5805760601854,2395027,50411302066.74011,Health Care,Semiconductors
A,2025-05-01,290.6082810938615,298.97545707754506,190737,58864223243.230354,Consumer Services,RETAIL: Building Materials
A,2025-05-02,317.86817641339064,282.48334861038416,1003277,50933375571.55849,Consumer Services,Department/Specialty Retail Stores
A,2025-05-03,335.6021381709369,297.91298653673334,10000,33423507066.948563,Consumer Services,Department/Specialty Retail Stores
A,2025-05-04,287.2823428747677,288.36204035308845,10000,,Technology,Auto Manufacturing
A,2025-05-06,310.92981292363953,271.32866320539455,90534,,Technology,
A,2025-05-07,269.76842977625694,289.5408124256362,3665288,75704447479.07399,Technology,Semiconductors
A,2025-05-08,294.06234924508544,277.4503162127522,2424035,52054902563.829865,Consumer Services,Department/Specialty Retail Stores
A,2025-05-09,183.4371962505137,294.9960731934476,10000,58718624054.503784,Consumer Services,Industrial Machinery/Components
A,2025-05-10,183.4371962505137,302.16846915112717,3864592,43116894710.914734,Technology,Television Services
A,2025-05-11,331.19402277528934,241.86181049180934,3640576,43518196199.01526,Health Care,Major Pharmaceuticals
A,2025-05-12,316.7297652619671,307.14216134538253,477986,,Consumer Services,Major Pharmaceuticals
A,2025-05-13,298.15604047324086,269.12903773762804,10000,63900403595.60823,Health Care,Major Pharmaceuticals
A,2025-05-14,286.3464319427261,318.0723020162933,1012072,44386293706.83485,Consumer Services,Apparel
A,2025-05-15,275.5834035789279,302.5666015363556,510764,25386451159.478943,Technology,Transportation Services
A,2025-05-17,324.49702929875264,294.5364324051038,189880,33226847748.934082,Health Care,"Computer Software: Programming, Data Processing"
A,2025-05-18,274.67965016255135,183.53197063722487,10000,40829305526.24466,Consumer Services,
A,2025-05-19,183.4371962505137,276.4436921769526,1572386,42754794935.418175,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
A,2025-05-20,285.8899005109197,183.53197063722487,888839,,Consumer Services,Computer Software: Prepackaged Software
A,2025-05-21,261.0042476569742,284.47947931562464,6569659,24275201075.462257,Technology,Other Specialty Stores
A,2025-05-22,352.28393058373683,278.5513227732123,3780722,34168716156.049713,Health Care,Telecommunications Equipment
A,2025-05-23,316.01611409235716,308.7917136616121,1871018,29385145568.55314,Technology,Medical/Nursing Services
A,2025-05-24,285.2515584700829,292.62538817787055,10000,52883981806.299194,Health Care,
A,2025-05-25,306.9284352622815,273.3637600589766,622339,,Technology,Computer Software: Prepackaged Software
A,2025-05-26,295.5737349329051,261.0258345099128,10000,39636004313.207,Consumer Services,Computer Software: Prepackaged Software
A,2025-05-27,305.45776195445796,287.3164413908107,2841135,50270368231.328705,Public Utilities,Computer Software: Prepackaged Software
A,2025-05-28,273.43321081662066,277.6535651874535,1966571,51796606899.5957,Technology,Business Services
A,2025-05-29,324.03053035322307,284.4428042609342,1015292,50150750966.79731,Technology,Industrial Specialties
A,2025-05-30,183.4371962505137,314.9993309606365,4238265,26740372994.785675,Health Care,Industrial Specialties
A,2025-05-31,297.2884456167704,307.689539608985,1599351,27690629768.954727,Health Care,Semiconductors
A,2025-06-01,313.70176445131096,302.7528472604741,2404403,45826615336.587105,Miscellaneous,Biotechnology: Biological Products (No Diagnostic Substances)
A,2025-06-02,332.2785689911964,280.47830809650054,486716,54209365042.00128,Consumer Services,Other Specialty Stores
A,2025-06-03,314.1699919181465,284.0634307536075,1130631,56415219785.540985,Miscellaneous,
A,2025-06-04,350.301465807638,318.0480304686105,469953,70219018319.54942,Capital Goods,Automotive Aftermarket
A,2025-06-05,345.33048421010346,183.53197063722487,2320259,74875341202.27252,Technology,Business Services
A,2025-06-06,350.82118039641693,279.20983224609694,108721,65823508190.483635,Transportation,Biotechnology: Biological Products (No Diagnostic Substances)
A,2025-06-07,322.9595666296078,306.2712297450556,3074319,69964324497.31491,Technology,Business Services
A,2025-06-08,358.3470568715484,331.9795126005697,4543056,51096803902.32103,Consumer Services,Railroads
A,2025-06-09,405.6433657475849,306.0663568150843,1152756,65823357087.8773,Transportation,Automotive Aftermarket
A,2025-06-10,183.4371962505137,361.02173173454867,3173990,63599365204.01777,Health Care,Business Services
A,2025-06-11,367.40473664403635,324.88256472691705,2095391,65623263926.9271,Consumer Services,EDP Services
A,2025-06-12,376.381044301851,338.12613940653773,1832678,,Health Care,
A,2025-06-13,352.194222960228,313.250884157537,6569659,74276139713.41539,Technology,Business Services
A,2025-06-14,344.39864451606144,376.6415128776641,960156,44217280855.464905,Health Care,Hotels/Resorts
A,2025-06-15,344.8504466433812,364.1949227757011,2702362,48654058892.51845,Technology,Radio And Television Broadcasting And Communications Equipment
A,2025-06-16,347.91524653199076,348.46650341409617,6569659,28052333684.588043,Technology,Major Pharmaceuticals
A,2025-06-17,183.4371962505137,352.26762967837584,4600220,65054219235.55463,Consumer Services,Other Specialty Stores
A,2025-06-18,333.0672836114243,359.27978075252884,2990792,75107419357.41728,Technology,"Computer Software: Programming, Data Processing"
A,2025-06-19,369.4041005675216,324.259211691092,5393091,90198885337.27882,Consumer Non-Durables,
A,2025-06-20,365.1341264888266,344.50615930827155,483279,85256581703.20258,Technology,Semiconductors
A,2025-06-21,355.07035957412245,318.1485313544771,2884008,62540832067.643456,Technology,
A,2025-06-22,364.32516096923854,325.95402407960114,2475798,45949721960.98627,Technology,Business Services
A,2025-06-23,365.08077923227984,381.6489482289875,4995055,47200872782.72247,Consumer Services,Medical/Nursing Services
A,2025-06-24,346.8931552128106,303.52602553168833,2185686,,Technology,
A,2025-06-25,349.32305255475546,297.71033447532045,10000,69896330255.48671,Technology,Computer Software: Prepackaged Software
A,2025-06-26,340.9759442007181,314.93891982459536,10000,56997648402.338715,Health Care,Biotechnology: Laboratory Analytical Instruments
A,2025-06-27,353.6378628967652,291.0312346816868,1136380,47098113355.2943,Health Care,
A,2025-06-28,326.1074934768562,334.4793152273104,447719,62324151412.91128,Health Care,Catalog/Specialty Distribution
A,2025-06-29,356.264688828502,321.1935089325351,6569659,36260223398.79854,Health Care,Semiconductors
A,2025-06-30,349.62892185791645,354.2162179958224,889250,44224290471.579994,Health Care,Computer Software: Prepackaged Software
A,2025-07-01,183.4371962505137,333.7054171488953,269206,44954582402.41971,Consumer Services,Television Services
A,2025-07-02,183.4371962505137,310.9693060065273,1310179,59229885757.496155,Consumer Non-Durables,
A,2025-07-03,315.99729339082876,296.36548883654757,1232862,48561667131.45993,Consumer Services,Automotive Aftermarket
A,2025-07-04,340.05322969529595,299.1282405449665,1599547,54874344922.96427,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2025-07-06,322.27096585760336,377.35148856540036,1023531,51368105011.3307,Health Care,Computer Software: Prepackaged Software
A,2025-07-07,316.51492848950875,326.0560962519181,1712927,39814334354.041214,Technology,EDP Services
A,2025-07-08,335.7396828409412,350.7976429243165,4066219,50207623477.491936,Technology,Automotive Aftermarket
A,2025-07-09,340.14504313156317,330.69274311350387,2083860,42454472470.87308,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
A,2025-07-10,325.91097727539614,379.58090702876757,3956924,72736809669.8172,Technology,Television Services
A,2025-07-11,346.12876272994254,322.6552266819227,10000,63652421046.32356,Health Care,Computer Software: Prepackaged Software
A,2025-07-12,339.9207038790325,346.0419469742407,2044416,45740248369.54486,,Biotechnology: Biological Products (No Diagnostic Substances)
A,2025-07-13,340.22478324134886,382.5326432399223,4864130,66548466633.799965,Miscellaneous,
A,2025-07-14,336.1877822474941,364.80198359000735,4386514,54193590509.20676,Technology,
A,2025-07-15,342.475826886345,365.7453348172362,3697827,79394884847.1246,Technology,Biotechnology: In Vitro & In Vivo Diagnostic Substances
A,2025-07-16,366.98594313170486,332.17824961306167,3148445,71502491581.87582,Technology,Other Specialty Stores
A,2025-07-17,389.8056532821197,183.53197063722487,10000,55755225807.83121,Technology,
A,2025-07-18,183.4371962505137,352.9299751969521,10000,70200410009.44116,Health Care,"Computer Software: Programming, Data Processing"
A,2025-07-19,338.15996363795597,291.77928114783197,10000,,Health Care,Other Specialty Stores
A,2025-07-20,307.2490277063118,274.3152047281452,2385877,58694228466.29719,Miscellaneous,Other Specialty Stores
A,2025-07-21,310.64232561101556,323.9631690344537,4465288,33623101541.022247,Health Care,Major Pharmaceuticals
A,2025-07-22,322.96445387005133,291.7128130975409,2521933,30470991104.46788,Consumer Services,
A,2025-07-23,282.19883190795497,278.34038415085445,408006,46769020568.297775,Consumer Durables,Industrial Machinery/Components
A,2025-07-24,314.1736244451547,298.52527912044974,990122,,Consumer Services,Computer Software: Prepackaged Software
A,2025-07-25,309.25952611475714,288.18398463041234,289588,59819544127.1134,Technology,Semiconductors
A,2025-07-26,306.83870131611314,290.729512570672,2594363,57514576694.44672,Consumer Services,Diversified Commercial Services
A,2025-07-27,298.3426418062967,275.77895900522265,1519127,49736903617.5674,Technology,Television Services
A,2025-07-28,257.79584888667983,310.4578215434583,2569976,58518806547.19006,Technology,Major Pharmaceuticals
A,2025-07-29,318.410914554995,306.67670065247677,6740157,73810875961.02065,Health Care,Industrial Specialties
A,2025-07-30,183.4371962505137,353.5351750463004,3924881,54111369450.098145,Consumer Services,Telecommunications Equipment
A,2025-07-31,330.9100890216952,325.5062952226156,2083617,70982581789.13925,Health Care,Electronic Components
A,2025-08-01,364.72603752468376,317.32614284951586,10000,48501301398.8501,Technology,Hotels/Resorts
A,2025-08-02,327.90918300186416,294.0513086862272,10000,70819189182.31558,,Business Services
A,2025-08-03,362.0117326212742,339.2774271334092,3565376,,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
A,2025-08-04,366.9222422957626,363.5712537269587,1533173,68784854724.45035,Consumer Services,Major Pharmaceuticals
A,2025-08-05,354.08487430005954,337.7527877009146,2635350,,Consumer Services,Broadcasting
A,2025-08-07,372.61249933781596,341.78732461723314,3327660,73333889929.11444,Consumer Non-Durables,
A,2025-08-08,415.4844605115254,401.9442458225277,3334062,84779426706.72058,Consumer Services,Business Services
A,2025-08-10,422.15585081460756,407.81190344753304,2844497,56316991505.27922,Technology,Biotechnology: Laboratory Analytical Instruments
A,2025-08-11,183.4371962505137,435.8277301821024,1577643,54084304221.594284,Health Care,
A,2025-08-12,385.26664407509645,356.0084501442535,426787,85999671493.76755,Consumer Services,Medical/Dental Instruments
A,2025-08-13,380.11773884791484,344.7342328532612,10000,65631540294.60458,Health Care,Apparel
A,2025-08-15,384.7992413849247,371.27171604773355,522274,60365758325.00691,Technology,Semiconductors
A,2025-08-16,373.2328366795682,404.775686449796,523160,,Consumer Services,Industrial Specialties
A,2025-08-17,387.48109922341496,359.4205469509529,10000,56411828907.88312,Health Care,Major Pharmaceuticals
A,2025-08-18,367.14226463213856,390.813182383113,920431,54440802097.26994,Technology,"Computer Software: Programming, Data Processing"
A,2025-08-19,361.9856205430697,388.9940540241572,188443,17241991712.526947,Technology,Television Services
A,2025-08-21,387.57908971044026,388.72930542447716,10000,,Health Care,Industrial Specialties
A,2025-08-22,344.16775969554,383.20682168662756,514802,30596028752.590202,Consumer Services,Semiconductors
A,2025-08-23,376.340016049941,377.276224822242,10000,42308969833.332664,,Biotechnology: Biological Products (No Diagnostic Substances)
A,2025-08-24,344.5606166140635,384.89073162948677,10000,57826948747.02435,Consumer Services,Major Pharmaceuticals
A,2025-08-25,414.909714015993,424.3469457807761,10000,56430120530.100784,Consumer Durables,Industrial Specialties
A,2025-08-27,389.73495061875565,454.3571475932671,3684673,35669430552.74393,Technology,
A,2025-08-28,183.4371962505137,443.51528864208376,1809549,47955777541.93763,Technology,Catalog/Specialty Distribution
A,2025-08-29,394.5326940200305,387.90330032723915,2313126,,Consumer Services,Major Pharmaceuticals
A,2025-08-30,373.17433018176337,370.8976094223633,10000,75807582490.61632,Technology,Apparel
A,2025-08-31,441.715043328957,342.51396120822517,416566,,,Computer Software: Prepackaged Software
A,2025-09-01,386.910687192477,435.4238832299511,925284,64148690763.88522,Health Care,Automotive Aftermarket
A,2025-09-03,183.4371962505137,393.4941481928841,124771,68404229672.86561,Consumer Services,Clothing/Shoe/Accessory Stores
A,2025-09-04,343.97660454239406,345.59064541566136,382802,62634159892.45177,Consumer Services,Computer Software: Prepackaged Software
A,2025-09-05,366.76799151120804,321.9382548193209,1512791,60854465670.91273,Technology,Major Pharmaceuticals
A,2025-09-06,347.71177237420807,386.2255175237227,1681288,52024463836.88162,Technology,Computer Software: Prepackaged Software
A,2025-09-07,354.33660666688945,348.6198047915767,1283315,12118761776.220695,Technology,Business Services
A,2025-09-08,372.9727512554632,183.53197063722487,10000,53888040763.443054,Technology,
A,2025-09-09,338.3211460561737,315.58920418349135,10000,55669843662.88779,Health Care,Television Services
A,2025-09-10,372.7087349808759,318.42915960325604,587404,33224113419.34208,Miscellaneous,Automotive Aftermarket
A,2025-09-11,353.79609717712106,357.96567614810874,3708394,40131620861.9943,Health Care,Industrial Machinery/Components
A,2025-09-12,320.93029139073326,304.9899904840441,188365,,Health Care,Television Services
A,2025-09-13,183.4371962505137,339.7308354447712,10000,53339081615.327065,Technology,
A,2025-09-15,331.232787278484,283.498619110729,10000,70376336891.25189,Health Care,Department/Specialty Retail Stores
A,2025-09-16,293.51818090564933,300.0960301044735,10000,57126616649.249535,Technology,Business Services
A,2025-09-17,310.7513189697037,303.5964525215834,4529194,47917981614.60414,Technology,
A,2025-09-18,327.1048678187843,315.1101900476842,311452,41955260355.91325,Technology,Major Pharmaceuticals
A,2025-09-19,281.26894009071447,301.1425332148204,1161329,42247202177.49982,Miscellaneous,Radio And Television Broadcasting And Communications Equipment
A,2025-09-20,327.91704470282895,306.60570308370313,944842,29978993294.137794,Technology,EDP Services
A,2025-09-21,341.81433845360516,303.5286150819836,2661476,66551613236.956856,Consumer Services,Industrial Machinery/Components
A,2025-09-22,380.22044986520694,340.963724729422,1137724,47100351411.789444,Technology,
A,2025-09-23,353.2185253828045,303.35098948800066,1656383,64283495529.999306,Consumer Services,Business Services
A,2025-09-24,398.8747746372618,356.0769371659612,2594521,42949691228.77341,Technology,Industrial Machinery/Components
A,2025-09-25,404.6815182217353,406.8456588400667,340894,52529826262.399734,Technology,Semiconductors
A,2025-09-26,360.4678910943153,393.4365987293727,10000,50327393292.89747,Consumer Services,Automotive Aftermarket
A,2025-09-27,183.4371962505137,383.35696293493424,731332,54137181444.20568,Technology,Computer Software: Prepackaged Software
A,2025-09-28,389.22797619716516,309.88628584794867,1894071,58257302487.03988,Health Care,
A,2025-09-29,312.21478864304936,183.53197063722487,1880360,63053468659.52672,Capital Goods,Electronic Components
A,2025-09-30,326.51344153136125,322.0691719484863,3183697,,Consumer Services,Automotive Aftermarket
A,2025-10-01,361.3084438052797,183.53197063722487,1024114,94291520188.4375,Health Care,Major Pharmaceuticals
A,2025-10-02,183.4371962505137,307.0482352838249,3166615,66914778937.54861,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2025-10-03,306.65376708482444,290.4480679551898,2477411,84421145530.63658,Technology,Television Services
A,2025-10-04,334.401140509489,292.57423797593634,1359708,70507079507.58633,Technology,Computer Software: Prepackaged Software
A,2025-10-05,333.36309765866383,330.1948120933363,1164303,56416414123.71377,Health Care,Medical/Nursing Services
A,2025-10-06,310.9493004658748,316.64135163566823,4716029,55932363441.51636,Technology,EDP Services
A,2025-10-08,322.98760026195436,311.5159644629291,1459078,61659006429.41996,Technology,Broadcasting
A,2025-10-09,369.7550518121525,338.4953302754152,2517636,46710989443.36925,Consumer Services,Semiconductors
A,2025-10-10,346.88418796014764,183.53197063722487,5156263,46647742623.364456,,Industrial Machinery/Components
A,2025-10-11,311.69510037692993,330.05789949687704,3090994,49043397688.65396,Technology,Broadcasting
